cluster,Source,x,y
33,reg,17.984457,-2.9776595
29,reg,18.064306,-2.8129065
49,reg,19.882236,-2.3303483
30,reg,18.737717,-2.6415546
33,reg,18.029198,-2.7708793
35,reg,19.263231,-2.7688842
45,reg,17.799364,-2.7199438
45,reg,17.94245,-2.8881118
37,reg,18.571611,-2.3634923
8,reg,17.967371,1.216848
33,reg,18.207878,-2.6195502
33,reg,18.119938,-2.5440753
17,reg,18.448624,-1.1311245
17,reg,18.417963,-1.1012107
17,reg,18.387632,-1.1622294
33,reg,18.287123,-2.8196728
29,reg,18.804241,-1.7701783
22,reg,18.96878,-1.9928908
24,reg,18.60969,-0.78358495
32,reg,17.412771,-1.7122202
29,reg,18.585026,-2.7063985
31,reg,17.317385,-1.8923223
34,reg,17.978157,-1.7484626
32,reg,17.435324,-1.6608688
32,reg,17.366796,-1.7669595
32,reg,17.39617,-1.780839
32,reg,17.543972,-1.6029255
33,reg,18.153326,-3.1813946
33,reg,18.189617,-2.7804627
29,reg,17.879812,-2.8097959
34,reg,17.846794,-1.6870939
45,reg,17.767641,-2.6460505
53,reg,16.511345,-1.4026041
29,reg,18.342936,-2.3454292
29,reg,18.458523,-2.5105903
29,reg,18.795654,-2.222607
49,reg,19.996067,-2.280485
40,reg,20.242588,-1.167931
24,reg,17.870739,-1.2892175
31,reg,17.379704,-1.6840253
33,reg,17.982399,-2.3694296
33,reg,17.795506,-2.2514803
22,reg,19.635586,-0.7770091
41,reg,18.104176,-3.6433747
34,reg,17.86573,-1.7125964
34,reg,17.498837,-1.6042738
33,reg,18.149343,-2.2648938
33,reg,18.794754,-2.543412
29,reg,18.50281,-2.5653737
53,reg,16.560528,-1.4673009
34,reg,18.097767,-1.7808021
49,reg,19.92836,-2.3431268
39,reg,18.043236,-1.5821272
35,reg,19.829966,-2.4722145
35,reg,19.425432,-2.8305147
22,reg,19.012178,-2.0423756
22,reg,19.439806,-1.5339198
38,reg,18.769869,-2.1296842
45,reg,17.728334,-2.5125864
19,reg,18.808851,-1.801717
37,reg,19.445862,-1.9312989
15,reg,18.992306,-2.7662997
36,reg,19.183735,-2.8340435
38,reg,18.503044,-1.9272978
33,reg,18.064438,-2.7049613
37,reg,19.474693,-1.8944867
37,reg,19.377207,-1.9709549
20,reg,19.945452,-1.354251
22,reg,19.80475,-0.79574
38,reg,18.494917,-2.804482
22,reg,19.610172,-0.08864863
38,reg,18.283781,-2.4283206
38,reg,18.82278,-1.9814864
32,reg,17.84718,-1.3230462
51,reg,19.949995,-0.41653448
33,reg,18.294798,-2.7508802
33,reg,18.657187,-2.98727
29,reg,17.953987,-2.827826
31,reg,17.087067,-2.2957604
29,reg,18.474867,-2.6687815
14,reg,18.94649,-0.5837724
38,reg,19.124174,-3.0416434
38,reg,18.874542,-0.8846252
17,reg,18.397303,-1.13695
38,reg,18.353308,-1.5611057
5,reg,18.794788,0.9678021
38,reg,18.843761,-0.6476207
38,reg,17.623844,-1.6298403
14,reg,18.922173,-0.5874136
10,reg,18.52751,0.20114632
28,reg,19.550568,-0.66630495
30,reg,19.023819,-3.047187
21,reg,19.189516,-1.6079944
38,reg,18.131674,-2.5593448
