cluster,Source,x,y
1,reg,1.6564671,5.1551976
1,reg,3.1378226,5.125933
1,reg,2.2528324,5.892468
1,reg,2.7648966,4.189541
1,reg,2.648835,3.1710637
1,reg,2.433541,4.607347
1,reg,2.3391278,3.2639189
1,reg,2.408655,4.248397
1,reg,2.910464,4.4725256
1,reg,1.8126177,4.569967
1,reg,1.269094,4.849109
1,reg,1.7306381,4.668438
1,reg,2.8659792,5.2454076
1,reg,2.2417967,3.3896966
1,reg,0.27144068,4.178368
1,reg,2.218926,5.9715195
1,reg,3.619621,5.0204864
1,reg,3.357735,4.683564
1,reg,1.8669854,4.965917
1,reg,2.5214515,3.213466
1,reg,2.798211,3.697825
1,reg,0.036141895,3.8138292
1,reg,2.267414,4.8679595
1,reg,2.6862,5.2797446
1,reg,2.1028366,3.401566
1,reg,2.74437,5.67295
1,reg,1.3861743,3.911541
1,reg,1.0841826,4.6971664
1,reg,0.73934644,4.51075
1,reg,3.4032183,3.501955
1,reg,3.2886963,4.712499
1,reg,2.95562,5.20624
1,reg,2.0444758,3.804793
1,reg,2.7467847,5.3308673
1,reg,1.2027992,3.2433226
1,reg,2.4565303,5.8753057
1,reg,1.9108801,2.5534883
1,reg,2.2557473,3.468617
1,reg,1.9778122,3.1794074
1,reg,2.5144694,2.9317782
1,reg,2.009511,2.4632282
1,reg,2.6658757,3.666535
1,reg,1.9486338,2.48275
1,reg,3.4038486,3.3567386
1,reg,1.7810192,4.9540963
1,reg,3.3226633,5.2410655
1,reg,2.3341548,5.5336976
1,reg,2.0945313,4.4164724
1,reg,2.6468375,4.5612373
1,reg,-0.11902538,3.9241295
1,reg,1.4496629,5.4520035
1,reg,1.8964201,4.491989
1,reg,-0.18572389,4.091
1,reg,2.2599843,5.6819887
1,reg,-0.111553624,3.8319144
1,reg,2.5354953,5.4725447
1,reg,3.511636,4.335362
1,reg,1.9504663,5.4491057
1,reg,1.5098268,5.392909
1,reg,3.78754,3.4891484
1,reg,2.4551044,3.7551796
1,reg,2.7882378,4.4895434
1,reg,-0.10667541,4.0375595
1,reg,3.7497416,3.6980588
1,reg,3.126755,4.19841
1,reg,3.0277832,3.7768407
1,reg,1.0745406,4.7662134
1,reg,2.1885521,4.0424523
1,reg,3.0022776,2.9622355
1,reg,0.016572783,4.067922
1,reg,2.8552246,3.7265725
1,reg,2.5975816,4.064825
1,reg,2.5717993,3.7823627
1,reg,0.042339865,3.4857123
1,reg,3.3687296,4.2010007
1,reg,1.1985654,3.3448489
1,reg,1.0209705,3.572943
1,reg,1.0353616,3.153683
1,reg,2.058186,3.9453392
1,reg,2.7187808,4.0327983
1,reg,2.6187057,5.8156867
1,reg,2.0130165,3.5597596
1,reg,1.9184203,3.465517
1,reg,0.5734355,4.2476435
1,reg,3.4518914,3.3029513
1,reg,0.882087,4.6580634
1,reg,2.478705,2.7657342
1,reg,1.1038154,3.137502
1,reg,2.101003,3.945127
1,reg,3.4710753,4.54964
1,reg,2.2856688,4.0821395
1,reg,2.0383134,3.9866655
1,reg,2.9883256,5.360255
1,reg,0.12797606,3.227501
1,reg,1.7033776,4.126667
1,reg,2.8204968,2.8856297
1,reg,4.0520716,4.0094957
1,reg,1.9308603,2.4953005
1,reg,3.914486,3.8677568
1,reg,1.3505509,3.0898452
1,reg,1.0197388,4.5645127
1,reg,3.375807,4.80008
1,reg,2.1158097,5.3504343
1,reg,3.1849349,3.9823005
1,reg,2.5178945,5.1914268
1,reg,3.2687013,4.861179
1,reg,4.0537124,3.9092815
1,reg,2.1953182,4.4724565
1,reg,2.4019024,5.1441455
