cluster,Source,x,y
23,reg,13.374419,2.3589907
15,reg,11.066573,2.6241598
15,reg,11.9277,1.5207713
23,reg,13.44212,2.5261688
7,reg,11.882798,3.6949205
16,reg,11.154655,3.3726318
8,reg,11.979412,3.7010233
26,reg,12.738252,2.6629636
17,reg,-9.765757,-1.8328512
19,reg,9.743804,4.3373547
16,reg,11.796574,2.0719838
13,reg,10.462336,1.8177392
32,reg,12.628644,2.010133
21,reg,12.936649,1.8762383
20,reg,10.482195,4.119408
29,reg,10.428055,3.6897762
21,reg,12.837751,1.6215277
31,reg,11.889835,2.4819012
21,reg,12.881657,1.6841557
21,reg,12.987835,1.7885878
13,reg,10.194374,1.9557407
32,reg,10.734853,1.5628123
32,reg,12.519618,2.152793
13,reg,10.6774235,1.8708298
21,reg,12.997813,1.7881382
21,reg,12.949631,1.6748469
31,reg,11.880189,2.840934
22,reg,13.289384,2.4103086
9,reg,10.100405,1.8774607
13,reg,10.983971,1.8956747
20,reg,10.379442,4.085867
20,reg,10.425931,4.047721
14,reg,10.777839,4.0085692
13,reg,12.544903,2.6144261
13,reg,12.014555,2.6900558
31,reg,11.947986,2.2007303
19,reg,11.018341,2.3788779
23,reg,13.327216,2.2880533
27,reg,12.201397,1.3804572
23,reg,12.762135,2.6083019
26,reg,12.597819,2.8411703
22,reg,13.341871,2.5723658
23,reg,13.342381,2.4085982
23,reg,13.295278,2.2448041
22,reg,13.243312,2.8625693
21,reg,13.03792,2.0945313
22,reg,10.9063425,1.8671061
21,reg,13.092576,1.8770235
30,reg,12.72336,2.7715454
31,reg,12.224246,2.7302485
17,reg,-9.765783,-1.8328786
13,reg,10.351341,2.1402795
13,reg,11.605025,3.1169348
31,reg,11.68189,2.0025892
25,reg,10.701915,2.8096273
10,reg,11.213535,2.7251134
12,reg,12.620417,2.8025577
12,reg,13.048212,3.0021734
19,reg,12.305062,2.1841812
22,reg,13.311147,2.4166348
8,reg,11.306618,3.3747807
21,reg,12.880798,1.5345823
32,reg,12.809421,2.7349944
23,reg,13.343479,2.4072673
23,reg,12.655409,2.3157794
10,reg,11.456477,1.928804
15,reg,11.676526,3.0706785
17,reg,-9.765899,-1.8328992
23,reg,13.20033,2.2053015
15,reg,11.075126,2.4577987
31,reg,12.348134,2.6514928
10,reg,11.377194,2.409017
24,reg,11.652543,1.5546389
13,reg,10.321845,2.225961
16,reg,10.980188,1.518227
16,reg,11.154224,2.1597288
26,reg,12.589958,3.0551116
0,reg,10.047364,3.3270662
16,reg,10.773673,3.3753483
9,reg,10.569488,1.3514353
11,reg,10.234673,1.5039485
15,reg,11.237557,2.0157292
26,reg,12.49898,3.0549786
19,reg,10.644046,2.206787
32,reg,11.637983,3.1282465
16,reg,11.137008,2.8953247
18,reg,10.811256,1.3564024
23,reg,12.51197,1.7693477
8,reg,11.521565,3.4194372
13,reg,12.239001,2.5382295
15,reg,11.586329,2.9174724
12,reg,12.030574,2.9493985
2,reg,10.689746,3.7482123
21,reg,13.048128,2.155546
18,reg,11.005152,1.3468561
21,reg,12.906939,1.689841
11,reg,10.313813,1.7446569
21,reg,12.880151,1.6600577
5,reg,11.590868,4.5065827
16,reg,11.068941,1.509688
7,reg,11.95723,4.0661755
20,reg,10.626729,4.0089545
1,reg,11.386638,2.366908
6,reg,10.513746,4.7083154
5,reg,11.873192,3.9112306
12,reg,12.951507,2.9025502
16,reg,11.352153,3.3337946
23,reg,12.012446,2.3241544
9,reg,9.832126,1.8821272
16,reg,11.208776,2.1356044
13,reg,11.033893,2.6034155
19,reg,10.228393,2.1824687
18,reg,10.854887,1.8221738
8,reg,12.105583,3.1880763
19,reg,10.413433,2.1876812
15,reg,11.258622,2.2572503
1,reg,9.966962,4.836296
16,reg,11.387438,1.968063
29,reg,11.669469,2.9476776
13,reg,11.140438,2.9925761
