cluster,Source,x,y
38,reg,0.32099146,6.9933434
20,reg,-0.7934986,8.981677
24,reg,-0.112966344,8.96905
36,reg,0.42465216,7.747081
32,reg,1.549059,9.825744
41,reg,0.4978807,9.256348
19,reg,0.37055388,9.471316
35,reg,-0.9975746,7.161966
18,reg,-1.1263405,7.230415
20,reg,0.6142262,8.112433
21,reg,0.14444861,7.254321
41,reg,0.80798763,8.8994875
22,reg,-0.42557365,9.307738
19,reg,1.5866761,8.773113
36,reg,-0.27386296,7.6285424
22,reg,-0.43473724,7.579481
41,reg,0.45265877,9.788374
35,reg,-0.7210985,6.989174
24,reg,-0.15822262,8.877424
52,reg,-0.45839962,8.839827
41,reg,0.8045037,8.322708
48,reg,1.8534559,6.9205484
5,reg,0.7905128,6.605028
59,reg,0.40560648,6.563548
62,reg,-0.63314456,8.239995
55,reg,-0.48095194,7.5327125
12,reg,0.48326185,9.186911
55,reg,-0.8964934,7.273594
39,reg,1.7704952,8.0838585
51,reg,1.5594277,7.50761
60,reg,1.6312534,8.501143
11,reg,1.5251677,8.256846
39,reg,1.7007631,8.409992
45,reg,1.2982621,7.6030426
9,reg,1.3039018,8.020399
56,reg,1.0100534,6.884806
33,reg,-0.6305757,8.460123
35,reg,-0.80476934,6.862932
24,reg,-0.9596203,8.209146
33,reg,0.4607317,7.3539915
38,reg,0.2735143,6.9496856
6,reg,0.72969663,8.713768
62,reg,-0.76723903,8.127691
51,reg,0.99454767,7.927454
19,reg,0.2213783,9.710488
36,reg,-0.40865466,7.877723
41,reg,-0.06135844,9.633017
21,reg,-0.7197032,7.0092587
38,reg,0.50154865,6.8583927
62,reg,-0.74476516,8.035629
62,reg,-0.73405653,8.131947
56,reg,0.88527775,6.4357753
55,reg,-0.5724423,7.2233467
46,reg,-1.1317142,8.557919
41,reg,-0.9034426,7.212283
58,reg,1.6387994,6.4577527
40,reg,0.8167098,7.1386027
40,reg,1.3181821,6.8311014
52,reg,-0.46896806,8.738033
30,reg,0.36469212,6.5099225
60,reg,1.3415773,6.9240055
41,reg,0.84872836,8.791352
32,reg,0.62510973,7.7337165
48,reg,1.5995798,7.210735
60,reg,1.648809,7.352076
42,reg,-0.15236132,9.9042635
60,reg,1.0357714,6.38108
39,reg,1.155217,8.912436
11,reg,1.7798792,7.755685
39,reg,1.4295412,7.775534
61,reg,0.6190328,7.414212
48,reg,1.4495718,7.235923
24,reg,-0.7274661,7.145611
60,reg,1.6009904,7.848894
11,reg,1.1919568,8.290842
1,reg,0.11017735,9.14066
28,reg,0.26510417,7.1342587
23,reg,-0.20776974,8.58453
9,reg,1.0356684,7.547639
39,reg,0.7738109,8.936217
38,reg,0.7288771,7.3904443
37,reg,-0.061624337,6.406426
48,reg,2.0266862,7.107385
61,reg,0.37578207,7.1077304
35,reg,-0.6889422,6.949724
0,reg,-0.3683875,9.806476
61,reg,0.8533148,7.583609
21,reg,1.8004589,8.357259
53,reg,1.0320007,5.886728
9,reg,1.3945854,7.8508925
56,reg,1.1035335,6.0155406
3,reg,1.8901266,8.304505
20,reg,-0.8780406,8.798179
37,reg,-0.10797247,6.5055814
33,reg,-0.28790075,7.3521986
60,reg,1.246005,6.748895
28,reg,-0.28665033,6.9344277
58,reg,1.0804783,6.518866
53,reg,1.1135014,5.890246
60,reg,0.21772791,7.4722724
36,reg,0.20932333,7.8162904
43,reg,0.9052539,6.199766
25,reg,1.3287342,6.0968695
14,reg,0.09187921,8.246474
19,reg,0.11210846,9.6211195
43,reg,1.3150785,6.110701
33,reg,-0.21268862,7.2414384
54,reg,1.141188,6.090775
53,reg,1.0011036,5.966892
25,reg,1.126132,5.9999123
35,reg,-0.813395,6.9661098
24,reg,-0.6732476,7.6125274
39,reg,1.9336458,7.10226
44,reg,1.4257076,10.352076
60,reg,0.85867834,6.477239
25,reg,1.2976307,6.0008383
44,reg,0.5216488,6.839674
25,reg,1.2875266,6.045512
48,reg,1.6289783,7.1831255
25,reg,2.0600054,7.2321453
12,reg,1.0140494,8.56719
41,reg,0.3562477,9.746856
41,reg,0.80021244,9.195317
42,reg,0.39853057,9.949528
50,reg,0.38722605,6.4556437
31,reg,1.537342,7.488985
32,reg,0.46046582,6.485618
42,reg,0.22820555,9.945013
60,reg,1.2286441,7.2900043
57,reg,0.69172066,6.503006
32,reg,-0.2727929,7.7821126
20,reg,-1.0156244,8.706446
44,reg,0.66587347,6.594096
28,reg,-0.61911255,8.8077965
48,reg,1.9895235,7.3566403
36,reg,-0.23206991,7.6359296
60,reg,1.8312036,7.268546
41,reg,0.07376098,9.782279
