Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,6,7.1916633,11.928993,center bornholm business center business center bornholm bornholm companies press release,bornholm energy business companies center
reg,2,9.445165,12.004005,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,0,9.201395,9.767642,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,1,9.070783,8.166072,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,14,7.1846924,7.501187,42 000 says peter people meeting municipal council peter juel,bornholm energy also island must
reg,1,8.536036,8.792371,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,1,8.468326,8.677718,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,3,9.053127,10.77941,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,3,9.1753025,11.66271,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,1,9.038362,7.865861,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,2,10.133585,10.815471,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,1,9.218926,8.302985,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,11,7.8635926,8.237382,citizens association association energy islands association energy citizens association energy citizens meeting,energy bornholm also citizens island
reg,12,7.1865873,9.367006,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,6,7.1242523,12.018292,center bornholm business center business center bornholm bornholm companies press release,bornholm energy business companies center
reg,11,7.462921,8.724365,citizens association association energy islands association energy citizens association energy citizens meeting,energy bornholm also citizens island
reg,0,7.4108677,10.631446,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,0,8.023918,11.076668,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,2,10.293814,10.715304,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,3,9.187312,11.273909,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,3,8.796412,10.857105,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,0,7.617426,10.76685,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,9,8.404537,11.347867,high voltage local plan high voltage station voltage station gross area,energy bornholm energinet plant area
reg,12,7.920026,9.439645,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,0,7.2198915,10.032928,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,0,8.253254,11.543468,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,9,8.494022,11.366297,high voltage local plan high voltage station voltage station gross area,energy bornholm energinet plant area
reg,9,8.285427,11.38332,high voltage local plan high voltage station voltage station gross area,energy bornholm energinet plant area
reg,0,8.040414,10.639418,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,2,10.671885,10.830279,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,6,6.941543,11.954987,center bornholm business center business center bornholm bornholm companies press release,bornholm energy business companies center
reg,10,6.691588,9.760588,social democracy municipal council energy island plan strategy claus larsen,energy bornholm island also municipal
reg,2,10.633863,10.361632,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,5,6.243309,7.136256,municipal council next year last year long term municipal treasury,bornholm also municipal year energy
reg,0,8.960333,9.476482,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,8,6.839989,10.547546,business park green business green business park green transition young people,bornholm energy green island business
reg,14,6.9899592,7.2758403,42 000 says peter people meeting municipal council peter juel,bornholm energy also island must
reg,9,8.628756,11.461679,high voltage local plan high voltage station voltage station gross area,energy bornholm energinet plant area
reg,6,7.359862,11.959182,center bornholm business center business center bornholm bornholm companies press release,bornholm energy business companies center
reg,15,9.5555725,8.36712,31 billion think tank energy policy energy industry fossil fuels,bornholm energy wind island project
reg,8,6.791679,11.164702,business park green business green business park green transition young people,bornholm energy green island business
reg,7,8.05294,6.843058,baltic sea citizens association critical infrastructure war ukraine cultural identity,bornholm energy also baltic island
reg,8,7.313383,11.314164,business park green business green business park green transition young people,bornholm energy green island business
reg,1,9.094565,8.809192,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,1,9.258275,7.882419,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,6,7.5156326,11.771357,center bornholm business center business center bornholm bornholm companies press release,bornholm energy business companies center
reg,15,9.784141,8.281565,31 billion think tank energy policy energy industry fossil fuels,bornholm energy wind island project
reg,8,6.741137,11.118092,business park green business green business park green transition young people,bornholm energy green island business
reg,7,7.861506,8.197371,baltic sea citizens association critical infrastructure war ukraine cultural identity,bornholm energy also baltic island
reg,4,6.9550896,8.124936,business park anne thomas social democracy top candidate food school,bornholm business energy island says
reg,8,6.931422,11.123288,business park green business green business park green transition young people,bornholm energy green island business
reg,0,8.62619,9.13759,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,13,9.725227,10.621896,wind farms offshore wind offshore wind farms cip ørsted green energy,energy bornholm wind island offshore
reg,3,8.713883,10.310584,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,1,8.693914,8.4990835,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,9,8.445858,11.298644,high voltage local plan high voltage station voltage station gross area,energy bornholm energinet plant area
reg,12,8.084889,9.560462,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,9,8.426888,11.31806,high voltage local plan high voltage station voltage station gross area,energy bornholm energinet plant area
