Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,1,1.0567734,5.753627,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.3581514,3.0609076,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,1.9603465,6.5099673,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.4098237,7.4396224,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.80418366,5.6345334,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.9089993,6.009241,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,5,5.101391,8.147161,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,1,0.5315622,6.041331,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.7908516,5.3846507,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.529219,8.112595,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.2935793,8.865666,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.5671332,8.8186655,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,6,4.2763276,6.9819593,north sea offshore grid offshore wind energy legal framework wind energy,offshore grid energy wind north
sci,7,5.47016,7.2438498,offshore wind wind farm wind farms wind power offshore wind farms,offshore wind grid power energy
sci,1,0.6943018,8.209732,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,3.466738,3.4104288,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,2.396903,8.925049,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,3.5407417,2.887197,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.51565033,8.137636,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.7169537,7.5315695,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.30510068,8.183128,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.8772125,2.457242,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,2,2.3656754,5.7333193,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,0,4.88894,2.573662,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,0,3.5613544,3.042754,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.3586859,7.878614,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.216728,3.5350087,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,2.2099705,7.3878126,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.1921525,8.883686,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,7,5.036006,7.23927,offshore wind wind farm wind farms wind power offshore wind farms,offshore wind grid power energy
sci,1,2.3484075,8.898565,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.3013737,6.935112,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,5,4.839528,7.900327,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,1,1.1923524,5.432414,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.89445305,8.264708,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,5,5.2800446,7.671268,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,1,0.7479406,6.324319,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.89284897,5.7006307,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,3.8359377,2.5028532,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.4738149,6.792066,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,5.0952005,3.8718238,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,7,5.3254747,7.282376,offshore wind wind farm wind farms wind power offshore wind farms,offshore wind grid power energy
sci,0,4.5129943,2.7589345,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,5,4.438897,7.821075,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,1,0.82669556,6.0523553,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.8672289,8.15662,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.2321509,7.471425,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.8623188,6.7539306,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.040782,6.908486,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.5520858,6.2660418,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,4,4.1634784,5.627428,wind farms offshore grid offshore wind transmission system offshore wind farms,offshore wind grid transmission farms
sci,1,2.487662,9.000202,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.237358,3.2418072,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,2.1310074,8.787599,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.7082925,3.3667781,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,0,5.1101036,3.4657803,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,5,4.1514277,7.864682,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,1,2.6230557,8.859486,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.778804,8.732659,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,5,4.9212327,8.04794,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,0,4.894921,2.4333992,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,0,3.4967752,3.2922359,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.77978945,5.310091,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,7,5.524154,7.309348,offshore wind wind farm wind farms wind power offshore wind farms,offshore wind grid power energy
sci,1,0.70811266,7.9287024,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.857453,3.3980026,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.44432843,8.199889,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.2264397,7.372136,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.4262176,7.80613,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.5274153,2.6694546,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.5511899,6.4091387,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.8917897,6.8094373,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.3498647,7.060603,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.1012776,8.596831,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.41658682,8.044616,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.3241181,8.428412,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.3990785,7.642364,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.3271117,8.30768,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.433774,8.834237,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.4143438,8.918879,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.8403662,5.9617743,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.1722915,5.6696534,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.8270258,7.855903,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.64727014,7.3757296,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.76658744,5.496362,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,6,4.2949586,7.131296,north sea offshore grid offshore wind energy legal framework wind energy,offshore grid energy wind north
sci,0,5.2519774,3.577372,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,2.2606199,8.894653,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.0969628,7.00219,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.53148,7.3860373,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,7,4.5897927,7.010119,offshore wind wind farm wind farms wind power offshore wind farms,offshore wind grid power energy
sci,1,3.4471338,4.0596247,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.547059,8.022139,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.6998425,8.297818,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.69356,3.1515424,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,2.6806304,8.972632,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.95763457,5.513076,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,3,3.088107,5.6140547,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,0,4.354052,3.091509,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,0,4.4530015,2.6220613,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,1.8679098,7.8839507,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,3,3.3822587,6.106235,sea surface grid spacing long term wave energy time series,grid wave offshore kelvin model
sci,4,4.8991847,6.2121005,wind farms offshore grid offshore wind transmission system offshore wind farms,offshore wind grid transmission farms
sci,0,3.709183,3.1312,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,1.4415929,7.11135,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.7086177,6.1579027,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.6341588,6.224874,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.7090892,5.344303,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.73861253,7.733266,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.6870064,7.9051313,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.6326084,3.32876,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,0,5.1011553,2.8366563,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,1.8431344,7.6768517,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,4,4.7834554,6.094531,wind farms offshore grid offshore wind transmission system offshore wind farms,offshore wind grid transmission farms
sci,1,0.6490601,7.4714494,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,3.71295,3.9033427,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,1.7183458,7.838213,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.6170459,7.954865,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.1987839,7.3979917,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.8226881,5.4379396,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.4560533,7.3328614,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
