Source,cluster,x,y
Reg Media,37,6.7555633,8.998479
Reg Media,1,3.79874,9.357769
Reg Media,8,2.2336583,7.9064455
Reg Media,38,7.174932,8.606569
Reg Media,40,2.8765166,7.660845
Reg Media,16,3.692265,8.167269
Reg Media,10,3.3970444,7.245106
Reg Media,1,4.022118,8.991652
Reg Media,13,3.8487623,7.595164
Reg Media,3,5.142711,7.023854
Reg Media,26,2.8639898,8.02802
Reg Media,13,3.7430098,7.8299665
Reg Media,1,3.539418,8.464226
Reg Media,3,4.8707376,7.026891
Reg Media,20,5.5581484,8.814207
Reg Media,38,7.312524,8.471729
Reg Media,16,2.8922503,7.758755
Reg Media,1,3.4995894,8.888698
Reg Media,42,2.6999147,6.780972
Reg Media,26,2.5359101,8.036636
Reg Media,1,4.2572994,8.582818
Reg Media,2,2.7153864,8.951538
Reg Media,1,3.6133208,8.775755
Reg Media,10,3.118118,6.400558
Reg Media,2,2.6404588,8.799923
Reg Media,2,3.0172105,9.272963
Reg Media,10,2.8421657,6.6482754
Reg Media,2,2.6714416,8.920354
Reg Media,28,5.4279227,9.2691765
Reg Media,8,2.1659987,7.9416137
Reg Media,8,2.2941256,8.198624
Reg Media,20,4.9987855,9.456237
Reg Media,5,5.0349016,8.13468
Reg Media,3,4.8247747,6.969354
Reg Media,8,2.2531295,7.7729206
Reg Media,28,5.3942966,9.334247
Reg Media,21,2.6619363,7.1179876
Reg Media,8,2.1965098,7.947111
Reg Media,1,3.8726325,8.284499
Reg Media,36,4.6059113,9.398136
Reg Media,17,3.787079,6.563964
Reg Media,8,2.2309875,7.9151144
Reg Media,8,2.1989312,8.074571
Reg Media,34,3.9919264,8.97932
Reg Media,26,2.6191847,8.00613
Reg Media,26,2.530024,7.862828
Reg Media,13,3.7368338,8.333936
Reg Media,10,3.059365,6.436162
Reg Media,6,3.3073835,6.548619
Reg Media,6,3.5207796,6.419103
Reg Media,21,2.641472,7.164226
Reg Media,34,3.9402146,9.127978
Reg Media,8,2.244879,8.128278
Reg Media,5,5.732368,8.690085
Reg Media,4,9.533615,8.5931635
Reg Media,1,3.2641983,9.06223
Reg Media,8,2.208577,7.829551
Reg Media,1,4.3064165,8.651067
Reg Media,16,3.084562,8.138342
Reg Media,9,5.2660575,6.8463326
Reg Media,10,3.7099493,6.6321154
Reg Media,2,2.6207964,8.949106
Reg Media,16,2.958916,8.098838
Reg Media,2,2.903,9.130332
Reg Media,17,3.6221015,6.6210933
Reg Media,21,2.919824,7.5028543
Reg Media,2,2.8106673,9.04271
Reg Media,8,2.2260618,8.066672
Reg Media,17,3.5377934,6.520559
Reg Media,9,5.1819806,7.008349
Reg Media,26,3.1386395,7.6363997
Reg Media,34,3.8006167,9.067196
Reg Media,18,5.527993,7.397329
Reg Media,13,3.9578972,7.8149967
Reg Media,6,3.6616235,7.560733
Reg Media,11,11.285695,8.69954
Reg Media,8,2.1926236,8.095015
Reg Media,8,2.5275657,8.027217
Reg Media,33,5.815135,8.1499
Reg Media,42,2.4780278,6.7794085
Reg Media,17,3.6976845,6.441346
Reg Media,16,2.7654052,8.276087
Reg Media,8,2.1582701,7.8958035
Reg Media,34,3.7183335,9.166419
Reg Media,8,2.262345,8.199478
Reg Media,3,4.782192,6.841098
Reg Media,13,3.6733718,7.805768
Reg Media,13,3.6963377,7.8709517
Reg Media,13,3.5935605,7.9462276
Reg Media,28,5.329747,8.9980545
Reg Media,38,7.131578,8.401041
Reg Media,33,5.5544853,7.865135
Reg Media,37,6.8605576,8.791727
Reg Media,1,3.6871088,8.810442
Reg Media,21,2.867442,6.9657946
Reg Media,10,3.754649,7.24904
Reg Media,8,2.851679,8.115559
Reg Media,38,7.1179,8.520437
Reg Media,37,7.008831,8.744723
Reg Media,33,6.19033,8.518316
Reg Media,1,3.8148425,8.571331
Reg Media,40,2.5637157,8.339982
Reg Media,38,7.0808687,8.512346
Reg Media,26,2.421864,8.06402
Reg Media,28,5.360013,9.320453
Reg Media,1,5.094122,9.101367
Reg Media,37,6.8984075,8.783887
Reg Media,8,2.2583358,7.4907064
Reg Media,10,3.5747483,7.105452
Reg Media,8,2.1929607,7.9487805
Reg Media,2,2.9042103,8.710621
Reg Media,8,2.2722945,8.275615
Reg Media,5,5.6101847,8.528689
Reg Media,40,2.7301633,7.7145243
Reg Media,5,5.727298,8.205875
Reg Media,6,3.6823184,7.126388
Reg Media,18,5.6687427,6.8750515
Reg Media,9,4.9863772,7.071362
Reg Media,12,6.33149,9.446532
Reg Media,10,3.6345072,6.5951047
Reg Media,12,6.446393,9.768257
Reg Media,16,3.6058412,8.103763
Reg Media,34,4.2578945,9.107474
Reg Media,40,2.7383208,8.395653
Reg Media,34,4.256001,9.140393
Reg Media,8,2.1785269,7.883035
Reg Media,13,3.6221592,8.188684
Reg Media,14,8.138476,7.5299225
Reg Media,2,2.8353314,8.89768
Reg Media,1,4.058757,8.523933
Reg Media,16,2.954124,7.901962
Reg Media,37,6.934434,8.778381
Reg Media,34,3.9518683,8.628994
Reg Media,10,3.3233376,6.4228315
Reg Media,2,2.9570293,8.700002
Reg Media,2,2.895496,8.704084
Reg Media,10,4.021465,7.088815
Reg Media,34,3.7528372,8.9585
Reg Media,38,7.2181187,8.428589
Reg Media,10,3.2343283,6.498549
Reg Media,42,2.271036,7.451283
Reg Media,13,3.8109632,7.797191
Reg Media,3,4.427429,6.8951583
Reg Media,37,6.9677253,8.722901
Reg Media,3,4.5019827,6.925853
Reg Media,8,2.1521251,8.0402975
Reg Media,36,4.541047,9.249885
Reg Media,37,6.7530475,8.899536
Reg Media,6,3.2752595,6.5307693
Reg Media,5,5.7085648,8.287646
Reg Media,31,9.075212,9.853879
Reg Media,32,5.9394226,8.0205965
Reg Media,2,2.7764301,8.885802
Reg Media,9,5.139255,7.6060033
Reg Media,5,4.5869584,8.106238
Reg Media,10,3.4993057,6.362753
Reg Media,1,4.7377343,8.998295
Reg Media,12,6.5081587,9.73782
Reg Media,32,5.8293405,8.093413
Reg Media,13,3.9713018,7.6503425
Reg Media,42,3.052551,6.7499638
Reg Media,37,7.0232797,8.62685
Reg Media,13,3.8229423,8.2055645
Reg Media,1,4.218951,8.413928
Reg Media,12,6.3678656,9.909129
Reg Media,25,4.179413,8.512246
Reg Media,6,3.5405014,7.306166
Reg Media,6,3.2868037,6.36441
Reg Media,12,6.5086255,9.790099
Reg Media,6,3.3104212,6.5804987
Reg Media,5,5.527159,8.284266
Reg Media,42,2.4052558,6.861831
Reg Media,8,2.300257,8.118653
Reg Media,8,2.247259,7.604329
Reg Media,16,2.8014565,7.723667
Reg Media,6,3.0276024,6.631934
