Source,cluster,x,y
Reg Media,26,6.2367206,7.6603956
Reg Media,36,7.055697,6.15116
Reg Media,2,6.849106,9.242036
Reg Media,6,6.3371367,9.468447
Reg Media,11,7.869322,7.5141964
Reg Media,-1,5.9732018,9.581394
Reg Media,33,5.270067,9.387064
Reg Media,2,6.5849147,8.942293
Reg Media,2,6.3911257,8.558677
Reg Media,1,5.45703,9.351645
Reg Media,1,5.9182744,9.618955
Reg Media,6,6.0411115,8.89739
Reg Media,23,7.596176,7.072873
Reg Media,8,7.627658,8.333779
Reg Media,23,7.930252,7.368409
Reg Media,27,7.003118,8.457365
Reg Media,3,7.2605324,8.542846
Reg Media,2,6.2716103,8.259246
Reg Media,6,5.495571,8.148199
Reg Media,8,7.5075016,8.116371
Reg Media,19,6.2542562,8.927415
Reg Media,34,7.043539,7.901745
Reg Media,11,7.395116,6.9966836
Reg Media,27,7.1594677,8.636286
Reg Media,3,7.148475,8.431319
Reg Media,27,7.253761,8.641628
Reg Media,3,7.0632167,8.255045
Reg Media,22,6.3369637,8.707483
Reg Media,2,6.7359056,8.966132
Reg Media,18,5.482947,8.400911
Reg Media,2,6.5956097,9.019142
Reg Media,2,5.60844,7.6414347
Reg Media,34,6.7699094,7.564064
Reg Media,5,6.6200395,8.358102
Reg Media,8,6.9160943,7.4803042
Reg Media,4,5.0114,9.440063
Reg Media,26,6.8943415,8.4545145
Reg Media,41,7.104509,8.042506
Reg Media,29,7.8034334,7.0879292
Reg Media,23,7.62948,7.016021
Reg Media,23,7.836813,7.22848
Reg Media,11,7.583198,7.1560774
Reg Media,23,7.5114923,6.9474835
Reg Media,2,6.749846,9.224608
Reg Media,26,6.0374203,7.3679237
Reg Media,22,5.6821694,7.9233823
Reg Media,17,4.6210346,8.547438
Reg Media,4,4.00012,7.684064
Reg Media,26,6.700024,8.174571
Reg Media,22,5.5071898,7.6480284
Reg Media,29,7.763454,6.915617
Reg Media,23,7.598626,7.086807
Reg Media,4,4.895607,9.400181
Reg Media,2,5.976043,8.060776
Reg Media,38,3.969533,9.268674
Reg Media,4,4.9736347,9.417637
Reg Media,5,6.452856,8.273383
Reg Media,5,6.9737926,8.894079
Reg Media,40,4.486979,9.196674
Reg Media,27,6.6498427,7.883806
Reg Media,17,5.040671,9.280412
Reg Media,4,4.9161644,9.215589
Reg Media,34,7.601669,8.39195
Reg Media,29,7.01862,6.389393
Reg Media,36,7.000766,6.1288137
Reg Media,28,4.4988503,9.389034
Reg Media,23,7.425143,6.8992615
Reg Media,-1,5.7884545,7.5534773
Reg Media,28,4.569693,9.432809
Reg Media,-1,7.437199,7.427562
Reg Media,36,7.9847665,7.0057387
Reg Media,15,4.066908,8.608685
Reg Media,28,4.6326313,9.575943
Reg Media,1,5.3844533,9.160149
Reg Media,1,5.798271,9.549801
Reg Media,22,6.1678257,8.54996
Reg Media,33,5.2338448,9.244584
Reg Media,23,7.830626,7.1879516
Reg Media,1,5.07349,8.65462
Reg Media,1,5.387411,9.386113
Reg Media,36,8.08289,6.893904
Reg Media,22,5.6138597,7.814702
Reg Media,11,6.3626685,6.034871
Reg Media,33,4.2768517,7.5131288
Reg Media,36,8.021094,6.9299326
Sci Media,13,-0.15729599,-0.49930182
Sci Media,14,0.8430017,2.0492632
Sci Media,9,3.0917876,1.5942951
Sci Media,32,2.520092,1.6590371
Sci Media,9,2.9435654,1.4590782
Sci Media,22,0.9217129,1.2689667
Sci Media,16,2.1772566,1.276087
Sci Media,-1,0.97034043,1.542618
Sci Media,34,2.124665,2.345502
Sci Media,41,1.1990522,1.355002
Sci Media,21,2.519835,2.1049979
Sci Media,27,2.1141672,2.532568
Sci Media,13,-0.023203328,-0.48743606
Sci Media,7,0.054821465,-0.63237214
Sci Media,7,0.3103008,-0.89132684
Sci Media,8,2.2841191,2.4761546
Sci Media,7,0.22010979,-0.87214315
Sci Media,4,1.1913112,2.2157612
Sci Media,30,1.1649632,0.87257826
Sci Media,0,0.82426566,-0.6468316
Sci Media,16,2.6489384,1.6042331
Sci Media,3,2.1809385,2.4925482
Sci Media,36,2.3232682,2.0442772
Sci Media,9,2.9525874,1.4071854
Sci Media,36,3.0647407,2.6255183
Sci Media,9,2.5175107,1.2529296
Sci Media,6,1.5027715,2.218365
Sci Media,12,0.30327615,1.3869157
Sci Media,21,2.9235876,2.3057199
Sci Media,9,2.6678312,1.2873411
Sci Media,13,-0.14475895,-0.43464425
Sci Media,32,2.8498187,1.8706453
Sci Media,22,1.4672836,2.0216575
Sci Media,0,1.1977788,0.09561349
Sci Media,16,2.3859355,1.2999071
Sci Media,12,0.54199195,1.7331897
Sci Media,16,1.2810279,0.80198693
Sci Media,0,0.8347898,-0.57990295
Sci Media,26,1.8883069,2.3193302
Sci Media,23,2.3543682,2.168653
Sci Media,3,2.075648,2.4160824
Sci Media,14,0.8287357,2.155937
Sci Media,1,1.083387,1.8443542
Sci Media,32,2.5264761,1.6548082
Sci Media,0,0.4377437,-0.3920984
Sci Media,41,2.1544287,2.4300327
Sci Media,0,0.503364,-0.25095928
Sci Media,16,2.7361717,1.6224016
Sci Media,21,2.650841,2.1815913
Sci Media,16,2.472742,1.4976953
Sci Media,7,0.21402843,-0.55845493
Sci Media,15,1.2069918,2.6278417
Sci Media,7,0.21289629,-0.35376143
Sci Media,0,0.526628,-0.4046186
Sci Media,16,2.849526,1.573867
Sci Media,0,0.22863235,-0.06787591
Sci Media,2,1.266325,1.7188836
Sci Media,3,2.1936913,2.5055811
Sci Media,1,0.96584415,1.6802396
Sci Media,8,2.301147,2.522967
Sci Media,0,0.45356777,-0.22066619
Sci Media,30,2.1490645,1.6204308
Sci Media,9,2.528895,1.1828008
Sci Media,32,2.2641013,1.4932107
Sci Media,19,1.8791251,2.6783996
Sci Media,32,1.8062407,1.1942354
Sci Media,9,2.1509047,0.93964016
Sci Media,0,0.33284846,-0.050493617
Sci Media,16,1.7966164,0.97728705
Sci Media,10,-0.022708861,0.12342388
Sci Media,3,1.7875347,2.0479863
Sci Media,7,0.12336427,-0.3022809
Sci Media,28,0.81950074,1.7277597
Sci Media,9,2.4289205,1.0763205
Sci Media,30,2.1409588,1.5086181
Sci Media,9,2.7722418,1.4773399
Sci Media,30,2.6124725,1.8497577
Sci Media,11,2.3473387,2.2019413
Sci Media,9,1.7693701,0.9298313
Sci Media,8,1.7139373,1.8524271
Sci Media,27,2.163048,2.5877287
Sci Media,0,0.2609798,-0.040326193
Sci Media,8,2.2211394,2.4395213
Sci Media,0,0.90299493,-0.50059885
Sci Media,7,0.25083148,-0.5845113
Sci Media,-1,0.9000307,1.4315736
Sci Media,26,2.0128198,2.4654791
Sci Media,15,0.95818466,2.0564246
Sci Media,15,0.76619387,1.6446495
Sci Media,10,0.2119311,1.2986817
Sci Media,7,0.33070767,-0.62590086
Sci Media,7,0.4073006,-0.7825424
Sci Media,0,0.91233057,-0.54828644
Sci Media,33,0.7265783,1.2707148
Sci Media,16,2.573229,1.4596529
Sci Media,0,0.49379325,0.048341196
Sci Media,21,2.0447788,1.5977312
Sci Media,30,2.452646,1.8490207
Sci Media,29,2.1484323,1.9467356
Sci Media,16,2.576018,1.5494193
Sci Media,7,0.38216642,-0.7729089
Sci Media,9,2.2357144,1.0938486
Sci Media,9,2.536382,1.2198982
Sci Media,14,0.46718282,1.1469812
Sci Media,21,2.3664525,1.8658868
Sci Media,32,2.630568,1.7152268
Sci Media,0,0.64000756,-0.6616752
Sci Media,21,2.6757512,2.1539488
Sci Media,25,1.226128,1.2754316
Sci Media,3,2.1027071,2.3987417
Sci Media,41,2.2378879,2.5361342
Sci Media,9,2.619791,1.2848957
Sci Media,18,0.70167756,1.1093231
Sci Media,9,2.7109246,1.2356032
Sci Media,30,2.708236,1.988173
Sci Media,11,1.9060478,1.8255328
Sci Media,0,1.2460159,-0.18553111
Sci Media,12,0.615309,1.6669761
Sci Media,1,0.75185096,1.2577615
Sci Media,34,2.1770542,2.4057894
Sci Media,32,2.727647,1.8059034
Sci Media,11,1.9536965,1.8614746
Sci Media,10,0.2393472,1.4642031
Sci Media,16,0.3312326,0.20149094
Sci Media,27,2.0887856,2.5248199
Sci Media,3,2.2332187,2.621709
Sci Media,7,0.24946526,-0.64865136
Sci Media,27,2.147067,2.5824091
Sci Media,32,2.5513043,1.6462097
Sci Media,6,4.619434,6.714404
Sci Media,27,2.1169481,2.51936
Sci Media,13,-0.2304512,-0.10565106
Sci Media,10,0.0008564693,0.46859363
Sci Media,16,2.1799839,1.317005
Sci Media,6,4.6590967,6.8224716
Sci Media,37,0.48592857,1.1507983
Sci Media,0,0.49567863,0.09462505
Sci Media,21,3.2220206,2.5927927
Sci Media,0,0.5907773,-0.32752228
Sci Media,16,2.1788344,1.2025927
Sci Media,0,0.905263,-0.54989296
Sci Media,21,3.145572,2.5009496
Sci Media,9,2.8636916,1.5373238
Sci Media,0,0.49280557,-0.09456346
Sci Media,13,-0.25001976,-0.453045
Sci Media,30,2.5538955,1.907077
Sci Media,15,0.79188144,1.7709013
Sci Media,32,2.5040503,1.6641995
Sci Media,12,0.56560034,1.7753425
Sci Media,0,0.9601893,0.26316077
Sci Media,21,2.9538255,2.301858
Sci Media,21,2.8330007,2.2398627
Sci Media,24,1.9727851,2.0206273
Sci Media,0,2.1008167,0.83276546
Sci Media,10,0.22343752,1.5408086
Sci Media,21,2.4817064,2.0726063
Sci Media,30,2.8921416,2.0051866
Sci Media,0,0.9877632,0.24229267
Sci Media,7,0.1837026,-0.66078204
Sci Media,16,2.8577876,1.6275451
Sci Media,0,0.8041299,0.18739502
Sci Media,21,2.056709,1.6708274
Sci Media,0,0.5098918,-0.11575602
Sci Media,35,4.1144137,8.157549
Sci Media,10,-0.11628513,0.26469162
Sci Media,2,1.5805389,2.0905006
Sci Media,8,1.2277813,1.3049985
Sci Media,33,1.3276519,2.3251622
Sci Media,21,2.311878,1.9173654
Sci Media,10,0.30532324,1.8938771
Sci Media,4,0.7857589,1.5079323
Sci Media,0,0.6441339,-0.5262608
Sci Media,30,2.5292873,1.7115295
Sci Media,35,3.9389782,7.8733554
Sci Media,0,0.456652,-0.5832625
Sci Media,21,0.9237029,0.7683867
Sci Media,16,2.435623,1.5079526
Sci Media,24,1.9776769,2.015635
Sci Media,4,3.3466623,6.40674
Sci Media,0,2.8584492,1.1567721
Sci Media,13,-0.037176512,-0.85531116
Sci Media,0,0.997222,-0.3363451
Sci Media,11,2.2917604,2.1998248
Sci Media,9,2.838915,1.352841
Sci Media,0,0.46699396,-0.493003
Sci Media,19,1.7722878,2.5159762
Sci Media,16,2.991321,1.6491908
Sci Media,0,1.2953126,0.07655204
Sci Media,9,2.2460732,1.0796043
Sci Media,31,3.2179868,6.225999
Sci Media,16,2.1118252,1.194728
Sci Media,0,2.4270592,0.9194104
Sci Media,19,1.1376494,1.6194584
Sci Media,13,-0.03448811,-0.53714144
Sci Media,36,1.99295,1.7219858
Sci Media,32,2.5956383,1.7250135
Sci Media,0,1.0051154,0.08320609
Sci Media,16,2.5093007,1.4718226
Sci Media,10,-0.028244512,1.1288146
Sci Media,29,2.1173668,1.9048084
Sci Media,0,0.19479139,0.01803604
Sci Media,9,3.211609,1.5495414
Sci Media,30,2.523414,1.8086482
Sci Media,13,-0.20390959,-0.31765214
Sci Media,29,0.27952954,0.24899925
Sci Media,0,0.31093982,-0.26185715
Sci Media,21,1.698117,1.3368295
Sci Media,29,1.927364,1.7364799
Sci Media,30,2.9906418,2.2547524
Sci Media,16,2.2964995,1.2465569
Sci Media,30,2.5193481,1.9279935
Sci Media,10,-0.095195815,0.46780235
Sci Media,21,1.399768,1.1111788
Sci Media,31,0.77542096,1.5060345
Sci Media,13,-0.10027379,-0.04579392
Sci Media,12,0.30014428,1.1502417
Sci Media,12,0.42092252,1.2247798
Sci Media,0,0.64852697,-0.35750288
Sci Media,40,0.98326296,1.9890181
Sci Media,9,2.1758404,1.0549536
Sci Media,7,0.07533863,-0.80962217
Sci Media,7,0.10372729,-0.6291652
Sci Media,36,1.8607668,1.5914212
Sci Media,16,2.3744385,1.287469
Sci Media,30,2.0778258,1.4198805
Sci Media,37,3.2569761,7.6337037
Sci Media,9,2.3622475,1.2314868
Sci Media,16,0.9152689,0.55621034
Sci Media,0,0.6611707,-0.39574334
Sci Media,14,0.55687046,1.3921508
Sci Media,7,0.35556844,-0.6029906
Sci Media,10,-0.06916544,0.67252463
Sci Media,7,0.37991998,-0.78913385
Sci Media,0,0.9078013,0.29616308
Sci Media,12,0.3796014,1.8074592
Sci Media,21,1.8556595,1.5125718
Sci Media,0,0.36451137,-0.35037556
Sci Media,21,2.9395099,2.3026564
Sci Media,32,2.0958402,1.3750134
Sci Media,32,2.8683383,1.8845708
Sci Media,28,0.9948266,2.095635
Sci Media,16,2.6284387,1.477033
Sci Media,16,2.2293317,1.4086049
Sci Media,21,3.149909,2.5297465
Sci Media,12,0.5101887,1.8486516
Sci Media,16,2.5677683,1.5217361
Sci Media,31,0.95801765,1.8772295
Sci Media,9,2.7160878,1.3383472
Sci Media,7,0.15000114,-0.5116866
Sci Media,0,0.17064638,-0.09432588
Sci Media,0,0.5111741,0.1770891
Sci Media,7,0.038479354,-0.37501696
Sci Media,32,2.7672403,1.852808
Sci Media,7,0.35608977,-0.73440087
Sci Media,16,1.9270864,1.179304
Sci Media,14,0.7551801,1.93509
Sci Media,10,-0.08023693,0.036785588
Sci Media,7,0.07892428,-0.65246767
Sci Media,32,2.5850842,1.6703154
Sci Media,30,2.2351356,1.519603
Sci Media,10,0.20532058,1.4106351
Sci Media,9,2.5956068,1.2268723
Sci Media,11,1.9133707,1.8016114
Sci Media,7,0.2883442,-0.7616654
Sci Media,31,0.7611024,1.4690806
Sci Media,0,0.57269585,-0.50085115
Sci Media,10,0.13586617,0.71878624
Sci Media,10,-0.13959472,0.9704951
Sci Media,7,0.15438229,-0.9641204
Sci Media,0,0.4410275,-0.6023377
Sci Media,40,0.7649429,1.5662175
Sci Media,16,2.7844925,1.5565627
Sci Media,14,1.0897155,2.76423
Sci Media,19,1.5399461,2.204455
Sci Media,22,1.3720353,1.9226941
Sci Media,9,2.492902,1.1280129
Sci Media,21,2.5308213,2.0428545
Sci Media,0,0.39655006,-0.45619404
Sci Media,37,0.73049515,1.7397991
Sci Media,12,0.1945625,0.7059177
Sci Media,15,0.87747055,1.9466649
Sci Media,13,-0.13763973,-0.1681183
Sci Media,14,0.36921453,0.9548139
Sci Media,41,1.4245589,1.6163417
Sci Media,20,2.0919516,2.0479817
Sci Media,9,0.84412646,0.4476659
Sci Media,13,-0.11860372,-0.3866037
Sci Media,29,0.57749474,0.51447195
Sci Media,0,0.5287063,-0.35818335
Sci Media,16,2.6426039,1.5006864
Sci Media,13,-0.059276782,-0.3997632
Sci Media,7,0.05559131,-0.88354325
Sci Media,1,1.4512308,2.4389942
Sci Media,10,-0.22004656,0.10152245
Sci Media,0,0.4035041,0.045477908
Sci Media,0,0.54207546,0.16793814
Sci Media,24,2.3461373,2.4018726
Sci Media,9,3.0586228,1.6269566
Sci Media,40,0.6133638,1.2544502
Sci Media,0,0.41812584,-0.3526153
Sci Media,30,2.7574742,1.8967462
Sci Media,7,0.11526953,-1.0179904
Sci Media,20,1.7594991,1.7390877
Sci Media,32,2.6931221,1.8034564
Sci Media,12,0.5015767,1.7205707
Sci Media,5,0.6093139,0.77917147
Sci Media,29,0.5282792,0.4696653
Sci Media,0,0.29909098,-0.29542527
Sci Media,2,0.58510584,0.79977185
Sci Media,30,2.6529093,1.7923596
Sci Media,35,0.22161533,0.43726733
Sci Media,0,0.40766615,-0.4928283
Sci Media,3,1.3570894,1.6017416
Sci Media,7,0.3957888,-0.9328284
Sci Media,39,1.3588598,2.0718524
Sci Media,10,-0.2305952,0.06407699
Sci Media,32,2.582529,1.7101767
Sci Media,7,0.07336854,-0.36265326
Sci Media,13,-0.15409239,-0.44352493
Sci Media,37,0.76338035,1.8030916
Sci Media,7,0.030199103,-0.7924109
Sci Media,7,0.20264973,-0.9737199
Sci Media,13,-0.25364006,-0.5529688
Sci Media,13,-0.10192156,-0.44145617
Sci Media,10,0.24690737,1.4285365
Sci Media,9,2.4301786,1.1300787
Sci Media,30,1.7914218,1.2568066
Sci Media,0,0.6461345,-0.21546483
Sci Media,23,2.146845,1.970162
Sci Media,0,2.2678707,0.88978106
Sci Media,11,1.0671237,1.0311157
Sci Media,7,0.044709075,-0.91825193
Sci Media,0,1.4980016,0.17619927
Sci Media,15,0.5499115,1.1946201
Sci Media,14,0.7493556,1.9739993
Sci Media,13,-0.109220855,-0.3572759
Sci Media,13,-0.060560904,-0.47442484
Sci Media,15,0.9337681,2.0560167
Sci Media,10,-0.013905244,0.07805297
Sci Media,38,0.95930785,2.1642797
Sci Media,21,3.2393847,2.6134048
Sci Media,12,0.1660645,0.5496526
Sci Media,9,2.8491724,1.4961194
Sci Media,16,0.39017114,0.2120172
Sci Media,7,0.0792678,-0.8509866
Sci Media,30,1.6997472,1.2419122
Sci Media,13,-0.13562359,-0.38173407
Sci Media,33,0.9040848,1.5910429
Sci Media,20,0.6676648,0.6551568
Sci Media,7,0.009120814,-0.7603021
Sci Media,0,0.21566384,-0.099301584
Sci Media,13,-0.05162293,-0.8587301
Sci Media,9,2.2690756,1.1978995
Sci Media,32,1.8087444,1.1979977
Sci Media,13,-0.123219855,-0.34743562
Sci Media,29,1.0972278,0.9928597
Sci Media,14,0.8331741,2.1249473
Sci Media,21,3.41218,2.849313
Sci Media,10,-0.076800175,0.1189265
Sci Media,7,0.009857198,-0.7185467
Sci Media,21,1.9431269,1.5241053
Sci Media,30,1.3296627,1.002093
Sci Media,2,0.8894861,1.2096144
Sci Media,0,1.2685083,-0.064444944
Sci Media,17,1.0789385,1.9858824
Sci Media,37,0.38015956,0.9012178
Sci Media,7,0.3540296,-0.9460145
Sci Media,7,0.11855097,-0.54149824
Sci Media,21,1.5745324,1.2742283
Sci Media,12,0.45011353,1.7003669
Sci Media,13,-0.10123033,-0.12510559
Sci Media,32,2.0605,1.3745825
Sci Media,4,1.184123,2.2240062
Sci Media,10,-0.15047643,0.16429403
Sci Media,7,0.16896284,-0.95849186
Sci Media,19,1.3562547,1.9305259
Sci Media,9,1.9532852,0.9822257
Sci Media,21,1.3966821,1.1511619
Sci Media,12,0.46268716,1.6670756
Sci Media,0,0.31674507,-0.16844629
Sci Media,12,0.5669925,1.5792507
Sci Media,13,-0.12431512,-0.23601702
Sci Media,9,2.224132,1.0361053
Sci Media,21,1.6312182,1.3119609
Sci Media,10,0.032582212,1.2508978
Sci Media,12,0.24106467,0.9094366
Sci Media,32,0.8312195,0.5348054
Sci Media,13,-0.3876922,-0.35496607
Sci Media,0,0.36957812,-0.45660868
Sci Media,28,3.3511865,7.0165796
Sci Media,7,0.42407778,-0.70903456
Sci Media,28,1.2451156,2.6040485
Sci Media,14,0.9017906,2.1868181
Sci Media,0,2.8697686,1.1415211
Sci Media,31,1.2393411,2.4296157
Sci Media,14,0.85029215,2.1501882
Sci Media,32,2.6379886,1.7216341
Sci Media,12,0.57525957,1.580523
Sci Media,13,-0.124424435,-0.57603186
Sci Media,7,0.22429818,-0.9028139
Sci Media,13,-0.31936058,-0.16793174
Sci Media,7,0.116920255,-0.34877205
Sci Media,9,2.7831557,1.4121201
Sci Media,6,1.4692409,2.147531
Sci Media,6,0.68198246,1.0078306
Sci Media,10,0.177041,1.6435742
Sci Media,1,1.0052172,1.6516924
Sci Media,26,0.611291,0.75426644
Sci Media,12,0.4173441,1.8962797
Sci Media,9,2.8457043,1.4850779
Sci Media,13,-0.23903017,-0.11500198
Sci Media,10,-0.16485347,0.28751245
Sci Media,13,-0.30034566,-0.21461965
Sci Media,9,2.522103,1.1044226
Sci Media,33,1.1209549,2.0131257
Sci Media,12,0.4308092,1.6209143
Sci Media,12,0.66491926,2.4523957
Sci Media,1,1.1742611,1.9561766
Sci Media,13,-0.28118488,-0.37070894
Sci Media,0,0.71179587,0.29003298
Sci Media,9,2.522299,1.1160008
Sci Media,32,2.0024843,1.3302348
Sci Media,17,0.87703407,1.5971425
Sci Media,30,0.78410333,0.5851666
Sci Media,7,0.38178697,-0.9181141
Sci Media,2,1.32635,1.7535365
Sci Media,10,0.23500198,1.2535281
Sci Media,0,0.28694126,0.0005046105
Sci Media,10,0.12875324,0.71865326
Sci Media,10,-0.012727843,0.9584183
Sci Media,22,1.362867,1.8797151
Sci Media,12,0.5783483,2.3539927
Sci Media,0,0.89072835,-0.03826827
Sci Media,12,0.5636247,2.280599
Sci Media,17,1.4144405,2.6093106
Sci Media,6,1.2366387,1.7952666
Sci Media,0,2.801307,1.1310824
Sci Media,0,0.334734,0.052207973
Sci Media,38,0.4964068,1.146964
Sci Media,12,0.60065943,2.0891986
Sci Media,35,0.8713142,1.737822
Sci Media,23,0.83843243,0.76993245
Sci Media,12,0.54736143,1.8172985
Sci Media,10,-0.14149596,0.48358193
Sci Media,10,-0.24820887,0.40057692
Sci Media,0,0.7400129,0.24067123
Sci Media,16,2.7906754,1.6290108
Sci Media,13,-0.022823256,-0.35183713
Sci Media,37,0.8763406,2.0567582
Sci Media,12,0.29240033,1.2293272
Sci Media,-1,1.262351,2.0266364
Sci Media,7,0.3132849,-1.015501
Sci Media,10,0.03847646,1.3460758
Sci Media,13,-0.2505227,-0.40957284
Sci Media,10,-0.07289758,0.5408161
Sci Media,12,0.4916445,1.6352382
Sci Media,14,0.92718136,2.41885
Sci Media,12,0.38088682,1.7583121
Sci Media,20,0.8311921,0.8263701
Sci Media,14,0.8881606,2.17687
Sci Media,7,0.24964908,-0.900494
Sci Media,22,0.5775965,0.79772764
Sci Media,12,0.40311047,1.7593277
Sci Media,13,-0.27404612,-0.1065499
Sci Media,19,0.6722703,0.96644545
Sci Media,12,0.6573804,2.2037854
Sci Media,36,2.2064333,1.8922247
Sci Media,10,0.10494866,1.5307912
Sci Media,10,0.1539188,1.6442302
Sci Media,7,0.0140230665,-0.032337982
Sci Media,0,2.8122976,1.1100918
Sci Media,0,2.8789039,1.1390587
Sci Media,10,0.113287985,0.8337165
Sci Media,16,1.4071106,0.8092999
Sci Media,12,0.34426162,0.95768523
Sci Media,22,6.8433013,9.57347
Sci Media,28,0.7206611,1.515163
Sci Media,0,0.18878876,-0.20867822
Sci Media,3,1.3491659,1.5488532
Sci Media,12,0.41768056,1.9014465
Sci Media,10,-0.032481704,0.045336593
Sci Media,10,-0.07705764,0.10456134
Sci Media,-1,0.5029159,0.7990232
Sci Media,4,1.0482731,1.9713031
Sci Media,30,0.57673097,0.42720178
Sci Media,-1,1.1390557,1.823206
Sci Media,12,0.25268087,0.9903992
Sci Media,37,0.996936,2.352663
Sci Media,31,3.3205316,6.4026346
Sci Media,40,3.1108034,6.292133
Sci Media,21,2.0370684,1.6351093
Sci Media,14,3.098675,7.7995934
Sci Media,1,4.0211368,6.471504
Sci Media,0,1.0243213,0.31093776
Sci Media,17,3.6419873,6.610787
Sci Media,10,0.03538724,1.4312519
Sci Media,16,3.1854405,1.9939708
Sci Media,18,4.2581415,6.5286565
Sci Media,10,0.2579088,1.6772085
Sci Media,13,-0.29758337,-0.46588102
Sci Media,13,-0.30581138,-0.69483197
Sci Media,16,3.1920216,1.8360696
Sci Media,4,4.249977,7.9810057
Sci Media,2,5.0117226,6.8240457
Sci Media,19,4.750065,6.762926
Sci Media,31,3.1992378,6.2629404
Sci Media,33,3.9400654,6.93241
Sci Media,13,-0.41444695,-0.40864864
Sci Media,17,3.6683764,6.638115
Sci Media,14,1.1700236,2.8782477
Sci Media,10,0.1405977,1.4377489
Sci Media,9,2.9646685,1.3837218
Sci Media,9,2.8561738,1.3829286
Sci Media,14,3.3080742,8.348046
Sci Media,31,3.1812549,6.1939735
Sci Media,9,3.3061504,1.7112821
Sci Media,1,4.05877,6.5358214
Sci Media,12,0.40162227,1.9084109
Sci Media,-1,4.4668303,7.1658015
Sci Media,12,0.86423784,2.3824415
Sci Media,4,3.2281244,6.179026
Sci Media,14,3.0979931,7.765861
Sci Media,31,3.19573,6.2367005
Sci Media,12,0.6754556,1.9589187
Sci Media,12,0.7258168,2.0366523
Sci Media,12,0.6118194,1.8529515
Sci Media,9,3.0124025,1.5924002
Sci Media,13,-0.24461572,-0.31942934
Sci Media,4,3.4950128,6.615783
Sci Media,30,2.617724,1.8152708
Sci Media,9,3.034203,1.6046084
Sci Media,31,3.1946352,6.229873
Sci Media,14,3.0416675,7.7917633
Sci Media,12,0.90542936,2.590105
Sci Media,21,2.675865,2.1154447
Sci Media,17,3.5550873,6.446048
Sci Media,13,-0.33042178,-0.757486
Sci Media,30,2.4972715,1.6960047
Sci Media,9,2.8027768,1.2410983
Sci Media,39,4.4029365,6.663756
Sci Media,9,3.0571837,1.446712
Sci Media,13,-0.2924683,-0.7404099
Sci Media,10,0.16508359,1.6073744
Sci Media,21,2.351987,1.9510325
