Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,15,15.272531,3.0949724,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,11,10.358673,3.704365,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,8,11.565317,4.45632,busi park wind turbin social democrat develop agreement social democraci,bornholm energi island municip also
reg,5,12.933787,4.5866733,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,13,14.981684,4.046019,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,5,12.597659,4.5728974,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,3,11.069208,1.1696072,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,3,11.274643,0.894902,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,11,10.174906,3.6754808,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,3,11.699508,0.8576846,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,13,14.966085,3.9928653,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,1,13.027464,1.074648,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,1,13.073231,0.65898776,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,9,14.470859,1.47593,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,1,13.047563,0.9232126,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,2,12.9276495,2.6908991,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,13,14.927807,4.397956,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,14,14.161448,2.1412356,center bornholm lone reppien lone reppien thomsen reppien thomsen labor market,bornholm energi wind offshor compani
reg,3,11.250487,0.988196,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,13,14.946205,4.440935,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,5,13.180894,4.564625,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,2,12.342067,1.8463598,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,10,11.574117,2.7815986,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,5,12.525546,4.5276403,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,13,14.836701,4.4431887,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,2,12.39674,2.8021357,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
