Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
pro,0,8.166783,4.249559,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,1,6.450397,0.7449259,energi island north sea island north island north sea energi island north,energi island sea wind connect
pro,1,6.8769403,0.8365812,energi island north sea island north island north sea energi island north,energi island sea wind connect
pro,0,7.420558,3.0052958,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,3,10.309835,4.7185802,million tonn million ton co2 emiss dkk million climat act,co2 climat energi green 2030
pro,1,6.694924,0.5027123,energi island north sea island north island north sea energi island north,energi island sea wind connect
pro,2,9.590248,4.237551,green power natur ga hydrogen produc wave power 70 percent target,energi green power hydrogen wind
pro,2,10.071684,3.690044,green power natur ga hydrogen produc wave power 70 percent target,energi green power hydrogen wind
pro,2,10.167745,3.7501411,green power natur ga hydrogen produc wave power 70 percent target,energi green power hydrogen wind
pro,2,10.036687,4.0464606,green power natur ga hydrogen produc wave power 70 percent target,energi green power hydrogen wind
pro,3,10.278965,4.132348,million tonn million ton co2 emiss dkk million climat act,co2 climat energi green 2030
pro,2,9.733188,4.086909,green power natur ga hydrogen produc wave power 70 percent target,energi green power hydrogen wind
pro,5,8.104824,0.84938604,energi island wind turbin wind power district heat lower box,energi island wind offshor electr
pro,0,8.322573,3.3200278,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,5,8.191898,1.5456936,energi island wind turbin wind power district heat lower box,energi island wind offshor electr
pro,2,9.409846,4.880966,green power natur ga hydrogen produc wave power 70 percent target,energi green power hydrogen wind
pro,0,7.6947446,2.7325928,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,1,6.2230873,1.2345567,energi island north sea island north island north sea energi island north,energi island sea wind connect
pro,0,7.6667194,3.4175627,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,0,7.969729,2.5150425,wind turbin offshor wind nuclear power tej vegg open door,wind energi offshor area project
pro,3,9.973483,4.467966,million tonn million ton co2 emiss dkk million climat act,co2 climat energi green 2030
