Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,13,3.6736166,1.0916116,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,3,6.5574994,3.7954967,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,6,4.25058,4.013011,green transit cultur ident residenti colleg help creat green fuel,bornholm energi island also green
reg,13,3.8491058,0.84686136,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,11,6.7718234,2.0038905,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,10,6.1894855,3.2483819,bornholm offshor wind offshor wind bornholm offshor offshor wind turbin wind turbin,bornholm wind offshor energi project
reg,11,6.6593156,2.0252419,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,2,4.2605424,1.0223887,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,21,6.506413,2.4648752,district heat surplu heat cip ørsted electrolysi plant klau vesløv,bornholm energi heat hydrogen plant
reg,19,4.756048,3.6045225,wast heat good idea power plant green energi transform station,energi bornholm island wind green
reg,20,3.3374965,2.6374614,social democraci say jacob municip council jacob trøst energi island,energi bornholm island municip also
reg,20,3.028953,2.404727,social democraci say jacob municip council jacob trøst energi island,energi bornholm island municip also
reg,1,2.5819378,2.890644,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,11,6.8794813,2.094005,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,12,4.72547,3.0945096,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,20,3.1446388,2.742088,social democraci say jacob municip council jacob trøst energi island,energi bornholm island municip also
reg,20,2.9470005,2.447071,social democraci say jacob municip council jacob trøst energi island,energi bornholm island municip also
reg,0,7.4834247,4.561899,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,20,3.0812786,2.3366964,social democraci say jacob municip council jacob trøst energi island,energi bornholm island municip also
reg,20,3.0399945,2.2927573,social democraci say jacob municip council jacob trøst energi island,energi bornholm island municip also
reg,1,2.9524653,3.5908444,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,6,3.7139149,3.5966167,green transit cultur ident residenti colleg help creat green fuel,bornholm energi island also green
reg,1,2.7249548,2.8706453,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,21,6.1088586,2.4093962,district heat surplu heat cip ørsted electrolysi plant klau vesløv,bornholm energi heat hydrogen plant
reg,13,3.754054,1.2179881,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,8,7.2474236,4.005643,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,0,7.524009,5.130698,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,9,7.562359,2.7466717,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,9,7.6486225,3.0222917,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,9,7.665451,2.8583932,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,20,3.3642046,2.4673505,social democraci say jacob municip council jacob trøst energi island,energi bornholm island municip also
reg,9,7.629997,2.9221027,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,12,4.322024,3.5417593,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,0,7.9656777,4.8105483,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,1,2.3707216,2.896793,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,15,3.8554618,4.8298025,green transit young peopl municip council campu bornholm bornholm futur,bornholm energi island busi municip
reg,4,3.7895527,1.7377161,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,4,3.6819966,1.9651966,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,13,3.908992,0.8228067,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,1,3.0078785,2.8509457,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,4,3.6999025,1.6238837,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,2,4.291663,0.8012318,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,14,7.0674496,5.054936,busi center morten bødskov press releas busi center bornholm green energi,bornholm energi island busi green
reg,1,2.6563525,2.700013,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,4,3.990385,2.0759554,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,12,4.1338224,3.1299858,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,0,7.6521726,4.5593295,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,4,4.658051,2.143064,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,6,4.643907,4.177084,green transit cultur ident residenti colleg help creat green fuel,bornholm energi island also green
