Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,15,1.4744172,7.035924,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,12,0.76854146,6.0713496,power system power systems multi vector energy systems dimension reduction,energy system power systems model
sci,4,0.6933719,8.504651,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,0,5.446227,8.311859,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,2,3.7040572,6.045712,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,0,4.595863,7.637072,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,3,4.2574635,2.7940443,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,0,4.970449,8.035134,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,0,4.9401174,8.071223,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,16,3.4712415,2.8921704,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,7,4.3784366,6.956256,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,8,0.9537251,5.294773,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,1,4.475926,2.6735957,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,3,4.441686,3.032407,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,13,0.37238055,6.7749267,smart grid energy storage energy systems energy island systems infrastructure,energy power system systems island
sci,11,0.48995453,7.3810577,energy islands energy island island concept pilot sites energy conversion,energy island project islands concept
sci,14,0.68749005,7.1711254,energy community energy consumption energy sources renewable energy renewable energy sources,energy power renewable system electricity
sci,13,0.55253565,6.5616827,smart grid energy storage energy systems energy island systems infrastructure,energy power system systems island
sci,14,0.8621062,6.877913,energy community energy consumption energy sources renewable energy renewable energy sources,energy power renewable system electricity
sci,10,1.8447837,6.069356,energy islands energy island arc shaped rights reserved low energy,energy island growth 111 islands
sci,16,3.514922,2.8120487,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,0,5.2407823,6.450806,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,8,3.2387276,3.9248548,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,0,5.319688,8.243672,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,6,3.865767,3.2055228,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,2,3.7727556,5.491083,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,0,4.951987,7.276327,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,13,0.35634866,6.782021,smart grid energy storage energy systems energy island systems infrastructure,energy power system systems island
sci,15,1.436794,7.0642595,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,15,1.3737774,7.1419234,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,14,1.1999182,7.1168103,energy community energy consumption energy sources renewable energy renewable energy sources,energy power renewable system electricity
sci,7,4.3951197,6.3233304,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,4,0.7686333,8.15008,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,16,3.5552804,2.8179789,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,5,1.4929122,7.940846,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,0,4.668027,7.234199,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,4,0.26164076,7.921001,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,0,4.4123397,7.6539087,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,13,0.4427873,7.007942,smart grid energy storage energy systems energy island systems infrastructure,energy power system systems island
sci,3,4.8376946,2.6048336,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,1,3.8173022,2.7618942,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,3,5.056647,3.1266363,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,1,4.113174,2.6413429,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,5,1.7634819,7.989591,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,6,3.940034,3.4379122,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,14,0.4125327,6.8333025,energy community energy consumption energy sources renewable energy renewable energy sources,energy power renewable system electricity
sci,0,4.8861203,7.666866,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,1,4.6692004,4.228491,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,1,4.1900797,2.7489638,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,4,1.2803142,8.07012,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,0,4.955266,7.078346,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,13,0.3382734,6.5794635,smart grid energy storage energy systems energy island systems infrastructure,energy power system systems island
sci,11,0.9103513,7.629995,energy islands energy island island concept pilot sites energy conversion,energy island project islands concept
sci,0,4.3709397,8.223408,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,16,3.4792666,2.7848923,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,0,5.4270887,7.7598343,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
